0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500
0,0,0,0,0,0,1000,1500,1500

